-39; -13; -34; -42; -35; -10; 469
-89; -50; -58; -87; -90; -95; 1085
-39; -20; -26; -27; -98; -93; 953
-6; -22; -62; -32; -8; -86; 744
-42; -82; -42; -38; -24; -45; 418
-25; -85; -77; -46; -60; -5; 949
-14; -96; -33; -76; -39; -56; 760
-34; -87; -21; -30; -28; -100; 412
-69; -70; -27; -48; -94; -44; 718
-20; -19; -43; -91; -10; -24; 670
-49; -41; -48; -25; -64; -94; 792
-93; -60; -8; -8; -25; -7; -242
-2; -42; -6; -52; -79; -45; 847
-1; -36; -28; -19; -77; -29; 834
-73; -59; -78; -11; -27; -84; 529
-23; -70; -47; -25; -13; -81; 503
-38; -50; -67; -33; -14; -31; 527
-17; -69; -52; -5; -69; -38; 795
-15; -8; -24; -69; -20; -76; 659
-89; -72; -75; -80; -100; -76; 1186
-20; -19; -23; -58; -51; -46; 729
-89; -92; -85; -61; -10; -49; 476
-23; -28; -99; -68; -7; -30; 937
-12; -60; -93; -4; -19; -14; 714
-4; -68; -82; -59; -44; -59; 1154
-78; -47; -68; -44; -75; -34; 814
-56; -90; -48; -52; -72; -72; 828
-40; -41; -27; -36; -97; -97; 971
-33; -28; -74; -68; -3; -28; 680
-76; -38; -20; -51; -38; -33; 264
-85; -90; -78; -9; -58; -98; 675
-30; -83; -18; -92; -33; -67; 632
-79; -14; -59; -99; -78; -70; 1092
-12; -32; -77; -36; -89; -45; 1310
-39; -17; -23; -58; -56; -74; 727
-51; -41; -32; -6; -66; -96; 612
-26; -81; -97; -89; -29; -94; 1221
-93; -35; -34; -15; -60; -24; 272
-60; -87; -47; -34; -31; -17; 335
-7; -42; -52; -18; -66; -47; 921
-13; -76; -41; -97; -19; -53; 779
-83; -29; -56; -22; -8; -72; 242
-5; -80; -84; -98; -42; -32; 1239
-90; -80; -89; -18; -47; -13; 526
-67; -28; -36; -13; -94; -51; 707
-43; -23; -1; -90; -86; -83; 903
-41; -18; -76; -44; -76; -5; 1033
-10; -84; -31; -43; -97; -85; 1110
-25; -41; -54; -99; -42; -40; 988
-28; -34; -74; -16; -38; -76; 832
-13; -85; -67; -23; -86; -43; 1105
-48; -17; -90; -66; -62; -97; 1271
-67; -72; -49; -45; -86; -22; 768
-33; -44; -85; -49; -76; -49; 1218
-58; -36; -74; -77; -50; -89; 1034
-99; -89; -53; -59; -21; -72; 320
-39; -88; -47; -13; -91; -100; 941
-65; -60; -48; -66; -15; -11; 348
-78; -61; -60; -40; -1; -88; 318
-4; -61; -45; -70; -80; -5; 1090
-77; -48; -91; -38; -23; -58; 639
-62; -76; -48; -100; -25; -93; 717
-95; -73; -45; -25; -91; -12; 534
-96; -37; -83; -49; -54; -55; 754
-70; -47; -37; -9; -35; -43; 235
-75; -4; -14; -21; -76; -80; 501
-94; -10; -18; -24; -49; -83; 257
-44; -7; -85; -40; -37; -63; 919
-48; -4; -29; -17; -1; -86; 212
-62; -54; -98; -45; -68; -60; 1104
-60; -2; -62; -5; -70; -58; 764
-72; -7; -33; -81; -56; -28; 642
-91; -70; -21; -44; -43; -69; 243
-78; -4; -47; -22; -10; -38; 175
-69; -11; -37; -25; -75; -59; 652
-9; -86; -85; -4; -51; -60; 963
-31; -6; -16; -12; -75; -53; 636
-14; -12; -1; -17; -31; -24; 264
-13; -73; -48; -23; -69; -9; 797
-55; -95; -82; -8; -2; -100; 456
-68; -56; -27; -90; -33; -12; 414
-52; -72; -67; -70; -35; -85; 838
-13; -14; -33; -55; -55; -2; 767
-3; -3; -1; -36; -58; -47; 639
-36; -97; -35; -50; -100; -38; 950
-54; -66; -93; -64; -79; -82; 1294
-60; -35; -17; -27; -56; -48; 386
-46; -23; -8; -27; -100; -19; 655
-41; -72; -53; -73; -44; -89; 878
-33; -90; -54; -83; -43; -93; 948
-83; -68; -29; -29; -14; -40; 20
-9; -100; -18; -24; -40; -63; 489
-64; -28; -53; -54; -81; -100; 1012
-65; -51; -95; -56; -53; -90; 1070
-11; -68; -64; -14; -74; -86; 1077
-63; -58; -83; -43; -99; -44; 1167
-71; -31; -84; -22; -91; -3; 939
-11; -70; -63; -29; -84; -73; 1172
-87; -82; -89; -15; -1; -52; 283
-98; -82; -33; -90; -17; -69; 282
-96; -51; -62; -71; -20; -86; 505
-75; -14; -89; -42; -93; -54; 1167
-92; -45; -34; -86; -75; -91; 790
-18; -46; -74; -32; -4; -90; 724
-88; -44; -5; -73; -38; -10; 135
-94; -17; -65; -17; -37; -33; 367
-75; -25; -74; -1; -70; -41; 700
-12; -9; -63; -26; -15; -69; 725
-37; -83; -92; -36; -22; -19; 718
-9; -46; -99; -11; -9; -58; 831
-19; -96; -4; -43; -40; -17; 329
-32; -9; -59; -69; -88; -12; 1166
-64; -50; -40; -31; -46; -69; 500
-96; -29; -98; -1; -65; -11; 664
-8; -54; -17; -65; -90; -57; 1035
-40; -35; -62; -57; -26; -16; 647
-24; -38; -19; -97; -80; -65; 1059
-40; -38; -2; -23; -66; -100; 536
-44; -2; -62; -23; -53; -63; 807
-51; -2; -6; -58; -4; -49; 149
-33; -83; -44; -99; -53; -81; 995
-13; -18; -7; -100; -53; -66; 875
-46; -6; -99; -56; -93; -72; 1482
-98; -97; -58; -2; -100; -99; 731
-78; -84; -52; -15; -54; -94; 522
-25; -16; -77; -44; -93; -45; 1321
-43; -91; -89; -54; -89; -12; 1186
-83; -52; -58; -28; -1; -31; 126
-27; -64; -68; -68; -82; -48; 1225
-3; -81; -98; -69; -92; -80; 1676
-19; -34; -1; -71; -84; -57; 870
-77; -43; -76; -95; -17; -44; 697
-12; -9; -76; -23; -14; -5; 669
-57; -5; -78; -31; -27; -29; 633
-82; -68; -71; -85; -47; -16; 726
-85; -39; -97; -27; -64; -71; 919
-36; -97; -46; -55; -28; -6; 479
-99; -92; -6; -52; -57; -51; 170
-44; -27; -48; -43; -93; -94; 1106
-52; -66; -45; -31; -39; -75; 542
-11; -17; -97; -94; -85; -65; 1714
-46; -50; -88; -1; -32; -18; 606
-39; -11; -73; -90; -77; -96; 1402
-38; -40; -43; -54; -62; -93; 913
-4; -69; -6; -62; -95; -13; 898
-53; -63; -85; -23; -85; -50; 1060
-5; -14; -86; -69; -44; -96; 1345
-97; -33; -46; -79; -83; -10; 727
-79; -22; -19; -97; -31; -93; 513
-23; -87; -91; -94; -75; -69; 1480
-48; -32; -23; -85; -81; -42; 886
-28; -84; -15; -53; -64; -100; 747
-56; -2; -19; -2; -48; -17; 235
-14; -75; -47; -1; -55; -96; 771
-64; -92; -94; -78; -11; -39; 719
-96; -75; -88; -23; -69; -89; 820
-55; -79; -59; -66; -66; -99; 989
-62; -3; -57; -100; -99; -62; 1309
-77; -9; -22; -31; -94; -34; 616
-59; -80; -59; -8; -80; -95; 826
-34; -64; -4; -31; -60; -88; 520
-16; -42; -79; -29; -34; -41; 873
-38; -50; -34; -22; -90; -62; 846
-60; -53; -25; -48; -67; -37; 563
-14; -12; -63; -88; -95; -77; 1536
-20; -61; -82; -20; -45; -63; 940
-71; -43; -96; -66; -70; -13; 1060
-96; -17; -80; -10; -9; -17; 206
-83; -54; -15; -79; -16; -6; 82
-80; -36; -49; -19; -90; -66; 751
-16; -37; -27; -11; -18; -20; 288
-28; -57; -29; -12; -9; -63; 249
-27; -78; -78; -6; -30; -26; 625
-19; -100; -72; -35; -64; -80; 1063
-39; -94; -66; -26; -54; -100; 861
-81; -92; -62; -79; -53; -65; 760
-22; -67; -81; -75; -2; -96; 902
-94; -55; -62; -64; -68; -20; 687
-98; -54; -99; -34; -45; -54; 714
-63; -100; -77; -100; -1; -85; 707
-97; -58; -4; -44; -41; -60; 74
-54; -31; -87; -25; -51; -71; 913
-22; -71; -64; -12; -99; -72; 1158
-42; -71; -19; -63; -26; -1; 294
-34; -89; -55; -79; -77; -89; 1165
-100; -79; -94; -22; -10; -4; 251
-18; -54; -93; -96; -51; -19; 1292
-48; -75; -22; -92; -71; -60; 830
-10; -62; -31; -7; -57; -28; 594
-15; -64; -52; -44; -41; -61; 816
-54; -36; -84; -54; -6; -79; 704
-76; -17; -91; -41; -35; -34; 723
-68; -64; -93; -45; -24; -83; 767
-34; -37; -48; -49; -56; -75; 873
-12; -66; -52; -74; -58; -46; 1038
-8; -58; -13; -89; -9; -79; 576
-75; -14; -34; -36; -90; -44; 717
-88; -39; -5; -69; -41; -10; 145
-22; -53; -19; -4; -11; -45; 159
-25; -93; -76; -40; -95; -65; 1275
-60; -51; -34; -13; -59; -9; 376
-6; -39; -59; -98; -35; -7; 1001
-74; -95; -27; -85; -42; -1; 366
-58; -66; -67; -81; -87; -38; 1128
-13; -23; -1; -12; -74; -19; 529
-40; -87; -10; -40; -49; -8; 308
-97; -32; -12; -100; -25; -31; 210
-56; -15; -63; -71; -69; -66; 1051
-71; -88; -73; -9; -80; -56; 782
-13; -97; -45; -42; -5; -47; 456
-25; -50; -25; -45; -77; -20; 765
-73; -57; -58; -1; -67; -83; 629
-57; -74; -25; -80; -78; -87; 862
-70; -96; -1; -51; -33; -7; 16
-3; -13; -39; -94; -16; -94; 927
-9; -20; -13; -58; -20; -92; 588
-7; -24; -16; -42; -38; -36; 565
-83; -24; -20; -46; -94; -22; 593
-33; -40; -53; -33; -18; -2; 434
-39; -56; -50; -93; -46; -25; 849
-44; -28; -76; -49; -54; -37; 938
-74; -98; -94; -79; -76; -45; 1134
-61; -38; -11; -79; -20; -24; 244
-38; -93; -42; -97; -20; -94; 733
-24; -80; -87; -24; -96; -47; 1277
-89; -70; -63; -84; -91; -92; 1089
-56; -66; -34; -52; -45; -70; 561
-69; -84; -20; -42; -40; -88; 341
-51; -47; -50; -17; -48; -7; 472
-4; -43; -34; -17; -53; -79; 778
-45; -3; -61; -29; -88; -29; 995
-62; -67; -32; -27; -93; -30; 672
-84; -8; -41; -45; -65; -33; 566
-33; -7; -80; -12; -49; -81; 947
-91; -57; -84; -28; -41; -70; 621
-8; -89; -97; -66; -58; -49; 1324
-43; -91; -48; -99; -17; -80; 711
-11; -88; -43; -29; -50; -45; 720
-14; -34; -24; -12; -95; -6; 795
-41; -11; -8; -79; -38; -17; 462
-87; -90; -9; -25; -20; -47; -122
-16; -32; -4; -55; -34; -48; 476
-79; -61; -88; -2; -71; -98; 867
-17; -40; -82; -81; -83; -26; 1412
-56; -81; -88; -66; -97; -46; 1296
-19; -94; -62; -54; -100; -25; 1217
-7; -35; -10; -97; -59; -32; 871
-92; -70; -18; -52; -95; -32; 539
-31; -71; -81; -18; -77; -51; 1060
-22; -95; -12; -10; -70; -69; 553
-24; -77; -18; -27; -65; -97; 692
-84; -60; -85; -97; -53; -75; 1030
-9; -63; -81; -26; -62; -70; 1143
-9; -22; -31; -62; -39; -67; 811
-8; -96; -22; -14; -50; -97; 624
-61; -82; -16; -65; -33; -4; 230
-48; -79; -50; -69; -41; -6; 612
-97; -92; -69; -43; -87; -10; 713
-72; -49; -13; -100; -59; -82; 665
-39; -79; -77; -46; -71; -26; 1004
-78; -33; -55; -99; -97; -77; 1197
-29; -61; -71; -57; -10; -62; 719
-98; -13; -65; -83; -67; -97; 953
-12; -50; -2; -29; -92; -82; 834
-19; -96; -88; -10; -22; -40; 705
-29; -65; -12; -6; -64; -18; 388
-87; -26; -81; -22; -10; -78; 426
-95; -45; -69; -78; -86; -35; 953
-43; -40; -48; -76; -6; -24; 481
-42; -27; -59; -98; -80; -88; 1310
-70; -23; -27; -41; -84; -29; 632
-30; -33; -7; -99; -67; -90; 917
-90; -15; -62; -95; -68; -2; 835
-60; -57; -21; -48; -12; -19; 110
-67; -97; -59; -89; -44; -76; 803
-65; -5; -53; -58; -3; -87; 474
-42; -5; -7; -9; -35; -60; 241
-4; -91; -45; -68; -55; -25; 917
-37; -1; -94; -74; -70; -90; 1444
-72; -11; -98; -13; -46; -31; 757
-81; -73; -47; -21; -59; -38; 430
-30; -56; -43; -34; -80; -47; 891
-85; -82; -16; -67; -93; -59; 648
-5; -9; -18; -57; -65; -92; 965
-73; -93; -56; -84; -9; -19; 377
-44; -4; -62; -29; -51; -99; 887
-81; -77; -55; -46; -26; -73; 421
-16; -45; -32; -49; -94; -44; 1047
-97; -10; -1; -96; -14; -73; 146
-89; -40; -90; -46; -7; -37; 458
-74; -100; -33; -9; -23; -9; -18
-29; -5; -33; -27; -64; -10; 663
-11; -6; -8; -36; -80; -52; 809
-71; -32; -2; -65; -51; -98; 446
-93; -18; -22; -26; -33; -60; 132
-98; -8; -95; -22; -32; -35; 555
-81; -37; -49; -66; -1; -47; 272
-82; -16; -98; -76; -68; -92; 1230
-34; -91; -55; -92; -94; -91; 1338
-19; -31; -84; -78; -55; -14; 1193
-90; -8; -85; -63; -10; -89; 643
-98; -48; -34; -27; -2; -81; -10
-28; -9; -4; -20; -99; -83; 824
-31; -81; -56; -79; -85; -5; 1083
-83; -20; -60; -11; -82; -45; 699
-21; -16; -65; -21; -79; -8; 993
-15; -16; -95; -5; -92; -89; 1422
-5; -51; -27; -94; -63; -58; 1052
-75; -24; -55; -39; -80; -67; 842
-11; -65; -16; -41; -47; -54; 599
-78; -18; -91; -96; -75; -91; 1326
-17; -13; -36; -95; -55; -47; 1019
-46; -27; -58; -45; -100; -57; 1149
-35; -22; -33; -18; -86; -74; 862
-29; -51; -86; -89; -57; -2; 1171
-11; -12; -94; -77; -6; -34; 1015
-51; -71; -87; -51; -67; -27; 1016
-17; -28; -68; -68; -21; -61; 910
-53; -31; -64; -84; -61; -82; 1085
-88; -89; -27; -72; -37; -9; 231
-54; -9; -5; -36; -82; -7; 494
-82; -66; -1; -100; -68; -63; 539
-94; -55; -94; -89; -10; -32; 629
-37; -4; -84; -91; -97; -36; 1520
-23; -19; -54; -62; -95; -78; 1319
-26; -41; -96; -97; -1; -80; 1062
-56; -40; -71; -72; -85; -51; 1168
-61; -87; -71; -100; -1; -90; 698
-69; -32; -10; -79; -59; -53; 534
-27; -53; -3; -29; -28; -64; 279
-15; -92; -22; -21; -21; -59; 342
-31; -99; -62; -46; -96; -55; 1152
-8; -84; -54; -100; -45; -89; 1153
-27; -75; -24; -76; -30; -88; 654
-38; -46; -45; -97; -94; -37; 1205
-74; -38; -37; -46; -32; -33; 331
-51; -81; -42; -80; -74; -76; 954
-54; -1; -84; -21; -59; -46; 912
-97; -94; -100; -3; -99; -95; 1022
-75; -4; -75; -74; -85; -79; 1201
-38; -63; -83; -98; -68; -53; 1308
-6; -13; -81; -43; -43; -49; 1101
-66; -19; -49; -81; -15; -76; 581
-39; -1; -33; -96; -84; -88; 1189
-2; -13; -78; -35; -96; -47; 1435
-17; -58; -89; -81; -96; -50; 1582
-84; -64; -58; -49; -59; -80; 697
-62; -60; -74; -9; -52; -46; 646
-44; -57; -83; -45; -95; -87; 1329
-50; -93; -17; -82; -30; -57; 434
-47; -88; -49; -52; -50; -98; 780
-81; -12; -57; -40; -80; -80; 868
-10; -56; -14; -75; -64; -90; 926
-8; -6; -63; -63; -34; -58; 1007
-18; -98; -7; -30; -44; -79; 453
-41; -41; -46; -94; -99; -55; 1261
-2; -71; -21; -26; -20; -52; 420
-65; -96; -40; -96; -72; -16; 785
-97; -81; -37; -47; -45; -18; 238
-57; -52; -2; -5; -3; -66; -144
-64; -40; -77; -69; -36; -7; 727
-85; -84; -7; -95; -97; -9; 623
-39; -48; -49; -72; -3; -83; 581
-96; -80; -2; -10; -58; -78; 62
-40; -43; -40; -42; -11; -93; 474
-25; -83; -68; -60; -58; -84; 1088
-94; -11; -32; -72; -7; -79; 244
-69; -10; -8; -17; -4; -95; -7
-30; -90; -2; -95; -70; -82; 814
-36; -92; -82; -13; -23; -46; 613
-38; -25; -30; -15; -96; -95; 923
-61; -30; -90; -29; -3; -37; 512
-93; -1; -93; -11; -54; -26; 665
-73; -47; -37; -88; -61; -90; 812
-85; -12; -67; -31; -18; -1; 290
-69; -47; -5; -69; -82; -48; 595
-36; -26; -86; -54; -26; -66; 932
-35; -80; -65; -61; -8; -97; 700
-98; -16; -73; -18; -84; -1; 673
-97; -95; -99; -89; -90; -56; 1217
-72; -2; -99; -28; -34; -6; 699
-48; -16; -89; -93; -53; -70; 1256
-37; -64; -68; -21; -75; -81; 1004
-11; -20; -58; -39; -24; -53; 767
-44; -86; -60; -75; -93; -12; 1095
-51; -11; -84; -5; -53; -79; 877
-44; -60; -37; -8; -33; -62; 372
-37; -28; -15; -46; -13; -96; 365
-51; -52; -21; -32; -84; -21; 604
-86; -85; -3; -87; -20; -30; 60
-77; -25; -27; -28; -43; -93; 384
-94; -82; -47; -62; -29; -29; 292
-98; -27; -67; -10; -88; -42; 698
-92; -29; -6; -16; -11; -89; -122
-90; -100; -58; -56; -31; -11; 325
-66; -92; -93; -45; -9; -19; 516
-79; -6; -39; -95; -56; -52; 754
-71; -65; -91; -40; -99; -34; 1144
-12; -24; -90; -92; -27; -9; 1127
-77; -79; -50; -88; -8; -99; 498
-7; -54; -82; -28; -12; -100; 887
-55; -48; -74; -45; -28; -72; 721
-77; -83; -56; -25; -32; -44; 342
-37; -17; -8; -8; -38; -41; 240
-86; -31; -3; -89; -7; -8; -13
-82; -30; -96; -9; -99; -44; 1055
-3; -93; -62; -67; -23; -38; 837
-24; -38; -84; -14; -44; -1; 802
-57; -12; -80; -80; -91; -20; 1266
-2; -52; -99; -71; -96; -13; 1619
-62; -56; -90; -17; -68; -27; 868
-78; -7; -64; -4; -66; -39; 613
-67; -36; -77; -81; -44; -14; 834
-35; -1; -15; -70; -44; -9; 541
-9; -25; -87; -48; -98; -45; 1513
-81; -74; -49; -9; -53; -76; 429
-49; -49; -94; -88; -88; -22; 1382
-74; -54; -56; -51; -56; -97; 764
-89; -30; -32; -17; -33; -45; 144
-39; -25; -38; -37; -5; -43; 321
-27; -60; -78; -31; -66; -83; 1109
-62; -75; -6; -78; -53; -61; 468
-72; -78; -67; -43; -64; -55; 767
-92; -10; -15; -14; -48; -29; 91
-86; -51; -23; -20; -86; -39; 446
-35; -64; -79; -84; -22; -46; 902
-72; -36; -79; -70; -19; -42; 660
-9; -65; -67; -49; -64; -61; 1131
-33; -14; -99; -48; -47; -35; 1111
-98; -97; -33; -96; -49; -82; 541
-58; -28; -34; -22; -57; -46; 505
-74; -45; -27; -39; -6; -96; 170
-20; -98; -38; -39; -29; -82; 597
-87; -14; -29; -81; -82; -39; 736
-44; -29; -36; -68; -39; -80; 714
-88; -35; -53; -12; -62; -47; 478
-13; -97; -18; -26; -15; -69; 317
-83; -43; -17; -26; -42; -92; 249
-39; -73; -98; -56; -60; -42; 1152
-100; -47; -53; -15; -51; -40; 327
-21; -65; -70; -7; -71; -33; 917
-14; -21; -11; -18; -21; -83; 377
-25; -80; -87; -50; -67; -96; 1271
-43; -37; -11; -23; -66; -93; 571
-12; -73; -3; -36; -97; -17; 751
-46; -28; -12; -36; -40; -89; 434
-72; -21; -95; -9; -100; -80; 1186
-12; -49; -4; -72; -70; -8; 719
-4; -11; -18; -80; -87; -11; 1052
-62; -51; -22; -72; -25; -70; 402
-85; -72; -55; -31; -51; -39; 453
-41; -79; -48; -72; -81; -28; 969
-3; -16; -3; -25; -27; -16; 317
-88; -59; -14; -60; -98; -2; 535
-42; -26; -63; -3; -7; -38; 348
-26; -48; -62; -23; -51; -67; 845
-62; -13; -63; -68; -87; -97; 1199
-51; -44; -91; -81; -65; -73; 1269
-40; -60; -32; -61; -60; -97; 828
-4; -15; -12; -31; -21; -77; 480
-62; -20; -19; -40; -69; -90; 632
-18; -2; -17; -55; -55; -55; 748
-10; -48; -90; -10; -54; -59; 1074
-55; -30; -47; -65; -71; -92; 971
-19; -98; -80; -99; -97; -99; 1646
-55; -17; -63; -37; -40; -77; 737
-41; -6; -71; -25; -32; -57; 730
-21; -6; -64; -86; -90; -62; 1441
-56; -27; -53; -64; -50; -98; 872
-77; -14; -45; -34; -57; -70; 597
-62; -13; -26; -52; -66; -22; 579
-81; -98; -14; -7; -36; -73; 27
-4; -65; -52; -15; -29; -15; 578
-15; -88; -43; -53; -95; -11; 1043
-83; -36; -90; -72; -80; -1; 1035
-21; -76; -1; -34; -66; -60; 550
-76; -77; -53; -5; -52; -44; 392
-74; -32; -44; -93; -97; -52; 1067
-13; -49; -28; -92; -77; -99; 1193
-4; -43; -72; -66; -93; -99; 1560
-39; -20; -45; -33; -72; -61; 864
-79; -37; -76; -94; -26; -68; 800
-83; -5; -52; -75; -44; -41; 640
-24; -83; -25; -11; -6; -30; 124
-96; -88; -25; -64; -47; -17; 232
-38; -5; -86; -43; -28; -61; 903
-30; -38; -40; -69; -93; -20; 1065
-85; -28; -64; -95; -12; -26; 517
-40; -36; -24; -78; -31; -98; 663
-92; -10; -22; -29; -93; -13; 483
-64; -96; -19; -59; -33; -72; 334
-56; -12; -59; -54; -30; -51; 655
-42; -35; -81; -26; -18; -21; 600
-63; -25; -84; -99; -79; -3; 1209
-1; -88; -72; -56; -22; -32; 859
-30; -32; -41; -15; -66; -9; 651
-73; -46; -34; -70; -76; -36; 717
-100; -3; -12; -8; -44; -68; 63
-97; -72; -88; -100; -77; -44; 1092
-54; -31; -98; -65; -31; -44; 956
-77; -29; -14; -96; -63; -67; 649
-48; -91; -76; -54; -94; -58; 1197
-23; -93; -12; -57; -72; -66; 746
-31; -95; -81; -7; -76; -59; 1001
-94; -10; -40; -66; -14; -20; 208
-32; -33; -13; -11; -45; -12; 287
-11; -19; -72; -57; -28; -50; 960
-83; -66; -78; -4; -92; -100; 931
-11; -98; -17; -51; -18; -67; 436
-55; -30; -94; -31; -83; -16; 1096
-74; -25; -73; -37; -8; -62; 450
-77; -26; -28; -80; -20; -43; 337
-28; -14; -78; -48; -80; -30; 1210
-76; -2; -56; -19; -3; -16; 145
-49; -99; -89; -25; -52; -95; 939
-84; -85; -32; -25; -91; -50; 562
-81; -27; -88; -16; -22; -1; 410
-74; -68; -20; -49; -71; -62; 525
-97; -34; -38; -85; -55; -1; 480
-77; -98; -12; -91; -49; -8; 330
-85; -22; -30; -49; -74; -43; 569
-98; -18; -100; -41; -42; -60; 776
-98; -79; -90; -42; -33; -19; 504
-13; -34; -30; -28; -56; -87; 795
-64; -45; -15; -13; -13; -12; -87
-44; -58; -26; -22; -66; -84; 628
-79; -8; -5; -7; -49; -69; 147
-61; -4; -22; -85; -66; -84; 821
-37; -81; -41; -57; -41; -65; 672
-14; -30; -23; -43; -48; -73; 721
-51; -37; -90; -41; -88; -64; 1252
-92; -66; -59; -63; -1; -31; 214
-89; -98; -19; -65; -28; -31; 114
-99; -69; -86; -50; -19; -24; 425
-24; -73; -70; -23; -85; -14; 1018
-29; -93; -54; -51; -70; -8; 856
-98; -78; -64; -6; -22; -57; 178
-78; -56; -62; -9; -81; -23; 643
-43; -42; -64; -55; -47; -3; 752
-58; -97; -2; -91; -82; -59; 689
-48; -66; -33; -91; -51; -49; 750
-45; -90; -28; -83; -89; -50; 942
-9; -49; -32; -35; -90; -45; 996
-34; -63; -59; -18; -71; -52; 859
-100; -39; -100; -5; -95; -63; 978
-51; -80; -58; -40; -26; -50; 519
-65; -100; -11; -40; -66; -64; 408
-32; -45; -19; -7; -66; -68; 560
-44; -2; -51; -35; -64; -98; 925
-70; -22; -5; -23; -66; -80; 383
-87; -50; -48; -11; -74; -63; 545
-58; -53; -15; -19; -3; -95; 55
-12; -61; -17; -70; -19; -44; 505
-84; -75; -40; -77; -64; -56; 659
-78; -34; -46; -7; -3; -70; 93
-75; -50; -59; -83; -82; -68; 1036
-5; -91; -69; -22; -87; -62; 1194
-94; -41; -47; -36; -15; -43; 159
-71; -48; -4; -28; -7; -53; -102
-57; -82; -18; -23; -62; -4; 299
-12; -96; -61; -51; -21; -70; 768
-5; -11; -1; -42; -25; -75; 470
-29; -26; -64; -15; -98; -87; 1203
-59; -46; -71; -13; -40; -79; 652
-55; -11; -69; -33; -95; -64; 1128
-48; -93; -70; -6; -49; -83; 696
-83; -64; -1; -88; -64; -53; 440
-8; -33; -83; -54; -64; -10; 1198
-73; -62; -1; -28; -69; -82; 345
-49; -4; -42; -18; -97; -28; 858
-53; -5; -41; -7; -24; -31; 281
-86; -78; -48; -25; -61; -31; 423
-73; -62; -58; -21; -26; -63; 377
-83; -28; -60; -76; -16; -10; 419
-23; -68; -27; -91; -71; -7; 887
-92; -61; -32; -35; -16; -60; 81
-35; -64; -10; -40; -52; -23; 407
-86; -88; -24; -60; -73; -61; 529
-63; -12; -49; -30; -59; -30; 615
-33; -42; -16; -97; -73; -84; 978
-26; -1; -59; -19; -100; -54; 1172
-86; -85; -9; -20; -7; -4; -309
-92; -73; -43; -26; -89; -100; 701
-99; -42; -29; -6; -62; -56; 242
-87; -54; -4; -13; -92; -37; 315
-92; -39; -71; -81; -26; -62; 634
-94; -33; -7; -34; -4; -76; -132
-93; -44; -30; -29; -41; -99; 308
-56; -29; -9; -92; -88; -56; 856
-93; -34; -39; -39; -69; -11; 441
-31; -31; -95; -67; -51; -89; 1288
-77; -49; -40; -56; -99; -43; 855
-87; -67; -34; -62; -60; -23; 456
-60; -6; -94; -16; -66; -3; 890
-5; -83; -19; -75; -22; -67; 619
-23; -92; -5; -99; -32; -98; 650
-57; -28; -83; -74; -36; -84; 990
-61; -63; -74; -89; -20; -100; 852
-69; -95; -84; -2; -50; -60; 632
-83; -71; -2; -86; -55; -41; 345
-27; -46; -83; -12; -19; -70; 727
-89; -42; -61; -56; -37; -63; 555
-5; -52; -94; -100; -61; -63; 1540
-27; -64; -45; -30; -4; -93; 456
-20; -18; -100; -88; -37; -37; 1273
-91; -11; -55; -8; -88; -63; 699
-7; -83; -58; -65; -47; -61; 1005
-87; -14; -36; -72; -69; -9; 598
-24; -37; -93; -32; -36; -56; 992
-81; -97; -44; -5; -9; -86; 67
-97; -21; -17; -17; -55; -51; 174
-99; -5; -35; -19; -41; -77; 268
-47; -56; -72; -89; -11; -66; 784
-68; -30; -52; -17; -36; -10; 340
-55; -40; -83; -92; -46; -65; 1092
-57; -29; -30; -61; -97; -6; 837
-92; -24; -32; -30; -30; -1; 78
-4; -48; -73; -12; -18; -21; 665
-12; -27; -5; -86; -47; -2; 631
-32; -11; -13; -94; -50; -32; 716
-27; -31; -49; -81; -84; -62; 1219
-37; -12; -41; -41; -59; -66; 805
-17; -98; -23; -92; -86; -93; 1140
-2; -74; -86; -33; -36; -87; 1082
-27; -17; -51; -12; -50; -7; 623
-25; -26; -70; -66; -77; -41; 1230
-35; -67; -75; -85; -26; -41; 893
-39; -40; -18; -17; -80; -42; 609
-89; -92; -31; -49; -73; -31; 455
-91; -23; -23; -48; -11; -27; 12
-2; -10; -56; -70; -71; -55; 1265
-20; -11; -92; -97; -59; -95; 1530
-83; -21; -21; -86; -19; -10; 214
-25; -86; -70; -25; -95; -12; 1074
-13; -14; -100; -39; -44; -39; 1169
-89; -1; -69; -8; -1; -5; 92
-6; -81; -47; -58; -90; -47; 1180
-75; -24; -28; -5; -41; -66; 242
-67; -74; -83; -92; -29; -67; 883
-7; -32; -74; -81; -67; -32; 1314
-80; -93; -48; -50; -83; -20; 670
-86; -61; -63; -13; -49; -17; 385
-29; -57; -13; -45; -62; -75; 659
-58; -78; -10; -13; -49; -48; 199
-10; -54; -2; -13; -57; -13; 393
-38; -44; -69; -38; -41; -90; 874
-5; -35; -8; -83; -82; -18; 944
-8; -94; -9; -44; -33; -15; 372
-60; -41; -21; -56; -24; -37; 278
-92; -26; -42; -15; -37; -59; 251
-57; -93; -91; -76; -62; -99; 1201
-12; -5; -26; -24; -38; -35; 555
-44; -20; -22; -91; -91; -32; 985
-73; -68; -78; -7; -30; -34; 425
-13; -72; -52; -14; -32; -69; 651
-24; -41; -66; -86; -83; -72; 1376
-23; -24; -57; -10; -34; -95; 734
-86; -33; -80; -4; -48; -49; 553
-65; -19; -71; -65; -24; -64; 715
